tweet,y
It is a terrible tragedy that costs of war are measured in dollars instead of human lives.,2
RT @JamieRoss7: I had no idea until today how much right wing men on Twitter cared about gender equality in the Middle East. https://t.co/g…,1
"@ChuckNellis If ""get along"" means condoning looting of businesses, falsely accusing, and killing innocent police officers, NO!",1
"14:44
Warn mankind of a day when doom is on them and Sinners beg ""Reprieve us for a while.We will obey Thy call and follow the messengers",2
Who's getting hurt the most by this?  http://t.co/9oUYM0isbI,0
peaceful powerful protest 🙌 that is until racism  brutality of higher status and injustice acts take place,2
So... Minn PD officers walked out protesting the Lynx players who were effectively saying  Ok then.,2
"""This Gov. removed marriage equality from the ACT. It removed rights based on nothing else but sexual identity"". https://t.co/a3EfoMlk71",1
@eNCAnews  the bandwagon of Islamophobia  Respect and Dignity and we Have Peace!   http://t.co/oodjPy3Vjd,2
"""Shame that you have a minority of people"" ruining peaceful protests with violence and looting Batts  http://t.co/uYEzbJrIsi",2
Can't wait! Hope to see a breathtaking crowd standing in solidarity to support    https://t.co/YbKchf3DC3,2
"""If ye abide in me, and my words abide in you, ye shall ask what ye will, and it shall be done unto you. "" (John 15:7).",2
Exposes Blatant Everyday Racism http://t.co/k2m198CVbK via @blackvoices,2
Disgrace ! https://t.co/sSSS3u4bIc,2
Respect       http://t.co/mzded5jLg8,2
RT @Jeddah_Info_:  News | 33% of Jeddah women want to be entrepreneurs - Saudi Gazette http://t.co/GsPcJ7X98F   @Jeddah,2
why cant the community and police embrace a transparent police interaction procedure? Ignorance is not bliss.,0
Upstate Criminals SC: // FYI ...The only ones Guilty of RACISM in Americ... https://t.co/yqhQbDMckc,2
"""When nonviolence is preached to evade the repercussions of political brutality, it betrays itself""  @tanehisicoates",0
Literally the only people who are trying to push  on people saying  are white people..,2
No love in the depraved heart of the city,2
Dehumanization is a consistent component of genocide.,0
@Harmony_Nation @Deb_Saw_Boy They all butt hurt She said,2
Respect matters. Kindness matters. Compassion matters.,1
"Surah Al-Insan, Verse 24:
So submit patiently to thy Lord's command, and obey not of them any guilty one or disbeliever.",2
@Abi_Lewis124 not too bad wbu,2
Killing isnt the answer but find out the whole story before passing judgement rather than seeing the edited crap on the web,2
"no, took breaks ... never cheated https://t.co/WZICxEbehF",0
"Hey Scuba and Ocean fans plz ask your follwers to ""LIKE"" my FB fan page http://t.co/jOElngBFzK  aslo checkout my scuba pix   plz RT",2
Justice or ELSE! ....  http://t.co/i4cVO8qAbw,1
United We Stand - Brotherhood of Man https://t.co/0T4FrnDXG4  What's so hard to understand.,2
RT @freedomgirl2011: Highly suggest for everyone to read @dwatkinsworld's new piece about  and  http://t.co/hRpccm30xp,2
Justice for Corey Kanosh  http://t.co/6IC75cGax9 @ACLU @democracynow @CivilRights @joannarothkopf @RachelSmolkin @sbg1 @ap,1
The truth is more awful then originally thought. Negligence and Indifference coupled w/ cruelty killed   https://t.co/fSlWjBBN9X,0
RT @1031ent: Those who make peaceful revolution impossible will make violent revolution inevitable- JFK.   http://t.co/r9wSw…,2
May mankind learn to actually be kind men to all of mankind in my lifetime! Amen. 🙏,2
"Of course  , but how does that statement do anything to stop systemic racism that minorities suffer under",0
Within This Article Are Many Dog-related Tips You Need - http://t.co/Ke2V38F6XF,2
or  Shit just got really real.,2
"THEY FIGHT GODS WAY,  LIKE UNBELIEVERS WHO ABUSE GODS VISION FOR US WITHOUT KNOWING THERE ARE CONSEQUENCES! WE ARE SACRED TO GOD!",2
The Mayor needs to do something and protect the city and law abiding citizens,1
Don't forget that some children suffer to much.     http://t.co/J5gmnfijRT,0
How dare people simultaneously demand civility of those whom they deny humanity.... Thinking of you all,0
"@Smerconish ""Crazy like a fox?"" Where's the foxiness? God forbid you should say what the rest of us know--he's just crazy.",2
"Just remember, as ineffective as you may think the  are, your blame and disdain won't affect positive change, either... :-/",2
Impressive show of customer experience tonite by @USPS FortPoint and @bostonpolice helping last minute tax filers get to 24 hr post office,2
"I am  I am smart and believe that every life is precious. 

 https://t.co/FYIbVs1vgF",1
"Whether black, Asian, Latino, immigrant or citizen we're created 4 justice and dignity   http://t.co/QF4DoZWFZu",2
@Louis_Tomlinson @Real_Liam_Payne @zaynmalik @Harry_Stylesfollow me? love you♥ 13,2
our friendship in a picture...HBD MEGGY ❤️ https://t.co/o9yRs3Raya,2
Injustice has gone on for too long. ALL deserve to live w/o fear of harm. RIP.   https://t.co/ChI3O0C74P,1
RT @AVAETC: Solidarity looks like this.   http://t.co/jXaqL5QAjd,2
Yet ppl steady quoting him  https://t.co/sJ8E5jkH8d,2
violence is not the answer to justice,0
RT @MuhdDarazo: Nothing justifies crimes like the oppression of Batoul Sa'ad,0
I'm rooting for equality,1
@lemonandherbst Faf is clearly the biggest cheat in world sport history.,0
RT @Souidos: From revolutionary  in   solidarity with     http://t.co/…,1
“@Crypt0nymous:  Don’t Stop the Protests Against Police Brutality https://t.co/4gzVODtt0a by,2
The 3 punks are the type of ppl u represent  The American CPL holder is  get it yet? https://t.co/M0Sg9FVdlg,2
Civil Disobedience ≠ attacking the police. Stop the riot apologies,2
RT @ForestWhitaker: Human rights protect everyone's dignity but it is everyone's responsibility to protect them.,1
"A signal of dire distress in instances of extreme danger to life or property."" http://t.co/YRpySzPWH9",2
I pray a change of heart and conviction for those planning to do harm w/out regard for others,1
"It would appear that supporters of  also believe that  
https://t.co/NuJNX0cYsv",0
RT @jmgpix:  7 am.  http://t.co/KY47j0WF7f,2
"A REAL President Would Denounce 
theseTHUGS threatening2Kill 
 Obama InvitesThem2 
the WH   https://t.co/bb45M7nqT2",2
Video: US Justice Department To ‘Work Harder’ on Enforcing Civil Rights Laws http://t.co/DQEGHajeQY,2
"RT @DominicPiper1: Kiss Me When I'm Dead. Dominic Piper. 'Cool, sexy and violent. What more could you want?' http://t.co/z1e1NpC57c",2
"Build a President, a Mandela legacy project, is proud supporter of @lead_sa vigil @ChangeAgentSA @taraturk1 @gavdavis http://t.co/Wv7X2kW1Q5",2
"RT @MizzouWrestling: Second @MACSports Feb. Wrestling Ranks: 197: (@SuperstarW14T / 1st), HWT: (@devinzay285 / 2nd)",2
"One mistake, one wrong cut, and I'd be forced to kill the mouse.",2
BCAAs could help protect against  associated  damage ➡ https://t.co/tAk7PvgB3f https://t.co/8Rbr92JCUH,2
RT @Souidos: From revolutionary  in   solidarity with     http://t.co/…,0
@LionelMedia @PrisonPlanet @PrisonPlanetTV  https://t.co/cNQ2PQgJUC,0
https://t.co/uCBLEcDwbw,1
"RT @94xJINSON: 
JY: Oppa, did it hurt when u fell from heaven? (Reading fan's comment)
JS: U~ did it hurt? TBH it hurts right? https:/…",2
Sending Unbaptized  to Place Distant From God Causes Revulsion RT https://t.co/8zqQSbacV2   https://t.co/2V6luFie1c,2
@AnitaAslanxo @theweeknd does that make any sense??,2
"And just like that,someone politically corrects an unfair situation.  👉   http://t.co/vFBmqiWK6l",1
We all live equally. No blantant discrimination and hatred,1
RT @cbsbaltimore:  NOW: What happened to  in police custody? Protestors and family want to know. http://t.co/AsXWapeEWE,0
"And SERIOUSLY, who the hell could blame them! 
   https://t.co/LavTz8q80D",2
is a racist and selfish way for people to put themselves in a category of poverty and oppression they've never experienced,0
@SangramAamir Too many senseless murders. So many innocent people suffering and losing lives. Wrong on so many levels.,2
RT @nathansisk34: I respect those who serve to protect and defend our country more than anyone 🇺🇸,2
The insidious violence of  http://t.co/O1Ps9Du448,2
RT @CU_Ferg: Nothing screams justice like destroying your own town and stealing innocent people's property  http://t.co/rbGw…,0
The true teachings of Christ  we wouldn't kill each other,2
Boston/Roxbury solidarity with  @deray http://t.co/OvhToHGoAi,1
BAM ENT HIP HOP NEWS (Video) Feds Launch Investigation of Baltimore Police for Death of  http://t.co/QWDU4LpjCT,1
"mid-2005, O'Malley announced first phase of the  CitiWatch program - cameras to spy history http://t.co/6KYBZcxnnX",2
"RT @ReignOfApril: Words mean things. They're saying the same thing, but the impact is very different.   http:…",0
Watching everyone hurt each other and destroy their community is heartbreaking.,1
@Jprobertson22 @Professor_Stro We need guns to defend ourselves and must follow our founding fathers,2
Instead of your [former] shame you shall have a twofold recompense; instead of dishonor and reproach [your people] s… http://t.co/IIFE4mX9GB,2
".@WGregoryRoseDDS Prejudice and intolerance must end, now! Innocent people are being killed.",0
"@ShepNewsTeam helps Anarchy w/ apartheid propaganda only BlackLiesMatter
Promote  or lose credibility
@AmyMek @BobbyJindal",0
Sad to see that this country's pathologies are repetitive in an age of individualism.,2
Where is the compassion in this world?!,2
https://t.co/3S5aS2f0Iq,0
RT @janlovesword: Only the merciful grow full of God's Spirit. People who are vindictive do not know the Truth.,2
"We must condemn all barbaric acts driven by hate, political and religious extremism, insanity, racism and bigotry",1
Whatever happened to the values of humanity?? Whatever happened to the fairness and equality ?,1
@Louis_Tomlinson @Real_Liam_Payne @zaynmalik @Harry_Stylesfollow me? love you♥ 132,2
"@sassy_gramma ok.., how do I say this? OBEY THE LAW - regardless of color!!!!",1
Unborn babies are living humans deserving of life and safety in mother's womb! @notmuchelse    https://t.co/LpqYR38UA5,0
This is what  looks like to white and black children     http://t.co/PEG8rqhHo9,2
I am so sorry to any one who has suffered a loss do to any kind of hate crime...,2
Why do riots recur? The spectacle of consumerism collapses in a thug state.  http://t.co/vvIpkgkM7n http://t.co/PLWK2tgWQB,0
"Q: Do  or do  
Sanders: BLM, criminal justice reform
OMalley: Point of BLM legitimate - we have undervalued",2
"RT @drumbeats4peace: Your weekend killed by cop carnage: 7 dead.

 

A consistently relentless  h…",0
"@ShepNewsTeam Stop the bias!1st you call out Gov Jindal for saying  Now u declare MTrump a plagiarist. Report, we'll decide",0
"The enemy of my own humanity is anyone who tries to incite me to hate or resent.
Propaganda of ""white privilege"" is bigotry",2
https://t.co/ySpkOwGUVO - God Bless this child. Deliver her from any pain or suffering and heal her.,1
City Paper has really disappointed me this week. The lack of journalistic integrity is appalling.,0
WE must  2stop Violence and Division in America.   Respect Good Law Enforcement  but stop,2
My church and others prayed for Baltimore and  family during worship today.   @ChristChurchDC,2
"Justice 4  
 
 
 
 
 
 https://t.co/Fl66bNo83o",1
keraladubai: Patriots never ending sincere gratitude      http://t.co/ZatqJUMJdq,2
"@amnesty @nytimes If you are truly for justice and equality, defend the rights of innocent children in their mothers' wombs.",1
I'm baffled by those I follow mentioning anything BUT the gross injustice carried out today. Shameful,0
This is what compassion looks like!   https://t.co/XfROfjEq1b,2
@zerohedge Either  or  Fuck all racist hate groups; KKK/ Panthers/La Raza.,2
you're not a real person if you can't stand behind your own opinions no that's bullshit,2
RT @BraddJaffy: Protest growing in NYC's Union Square.  http://t.co/8mOZmI6j5G,1
RT @janlovesword: Being merciful is contagious and spreads the fragrance of the Lamb (Who prayed that God would forgive His persecutors and…,2
"@alaidi What's the obligatory period for KEEPING YOUR HANDS OFF CLIENT'S MONEY????

:)",0
@ETCanada it's the irrelevant trying to be relevant in a burn this B_* down award show.,2
@Ergoat @YourAnonNews Victims of hate and unfair biased. Not all cops are like the biased minority you see in the news.,2
"When people refuse to honour godly leadership over them,they corrupt every thing they touch and people close to them.",0
Sending Unbaptized  to Place Distant From God Causes Revulsion RT https://t.co/8zqQSbacV2   https://t.co/5VIXp2qKem,2
@SYEINC @deray she is a disgusting human being.  is evil and a racist.,0
Why wouldn't they riot in such a corrupt society?,0
God values you. 1 Samuel 16...looking at the heart.   @BeadsBethany @PresentAgeMin  @hannaharrowood @NorthlakeAG,2
"Question to  - Instead of loyalty to leadership, why not try loyalty to your country?",2
Prayers to our brave DPD  officers! We support you!     https://t.co/Qbv6cBgjYw,2
Killing innocent cops is not the answer! That just brings more families suffering and more hatred!,2
"RT @CntySupDeanna Protesters turning into rioters r disgraceful
▶Civil Servants becoming Corrupt Brutal Criminals r Worse",2
"Forgiveness

https://t.co/ph9qqaeiW6",2
"I keep saying a revolution is coming. Too many blacks, women, poor hurt by systemic injustice",1
@Keiko33333 love it!!!,2
@CarlaChamorros This is the flag we pledge allegiance: One Nation Under God Indivisible With Liberty And Justice For All!,1
"to apply force against ruinous injustice right of all humans in extreme cases to resist oppression

http://t.co/nzQ2T1zjvM",1
RT @Criticl_feed: Christian hatred of homosexuals is part of a dangerous political agenda https://t.co/T0Fmxsv224 New Read!,2
@MooreonPolitics that group grew from lack of empathy 4 others. Trump gave them public courage to hate while  remains silent.,2
@CNN  some fear riots will harm city's image..What about the fear of,1
"RT @worldcantwait: .@SunsaraTaylor ""we need a revolution..get organized!"" speaking at  solidarity   http:…",2
I somewhat understand rioting and destruction as a method of shock and awe but the theft is inconsistent w/ message,0
@keck_mary All lives are important. But  is the most futile and ridiculous tag on twitter.,0
RT @Paxmee: Tell me again how rape and sexual assault accusations will ruin a man's career,2
@Bergie231 love that,2
"@mimmymum @KatrinaR47 @WipeHomophobia @WipeTransphobia ""phobia"" does more ""oh I understand, they suffer from fear""...",2
@Blklivesmatter Un-Patriotic Cowards !!  https://t.co/UoVB5i61lE,2
Sorry but  any kind of death or killing is awful,2
"Those who protest injustice by visiting injustice on others do not understand justice, and are degrading their nominal cause.",1
unconscionable brutality and murder must end.  and the Value of Life http://t.co/Ii0LaVEScu,2
@nohiddenmagenta @KirstenPowers Don't understand why people seek gov't permission to violate ten commandments.,2
"Why are we silent about the  in which 3 young people died?     http://t.co/uWWeysm8h8""",2
Timothy Hawkesworth April 16 Lecture at MassArt  http://t.co/S5I2XNzQs3,2
"Destroying your own community in the name of justice is not justice at all. Instead, it is extremely foolish.",0
"Mola evolved to rank2:Baby!
Free nurturing game [Survive! Mola mola!]  http://t.co/CJmcfyhOVB http://t.co/2vpNig70vN",2
"God SAID: 
SOME FORGOT, WE WERE IN THE ALL!
SO GOD REPEATS IT WITH SPECIFICS!
GOD SAYS: 
OBEY TRUTHS! @BET",1
RT @TinaDupuy: NYT throwing some SHADE about window coverings. https://t.co/TsOszf6h2V https://t.co/PshawttB0y,2
Sending Unbaptized  to Place Distant From God Causes Revulsion RT https://t.co/8zqQSbacV2   https://t.co/NqtAHXQcNx,2
Most important commandment love everyone  to God @milesmcpherson,2
"And when they get killed trying to harm LEO's, they will blame white police. dumb    https://t.co/E9fCrnAcao",2
https://t.co/BAf8kPWNtn WE GOTTA FIGHT Y'ALL FIGHT FOR LIBERTY FOR JUSTICE PEACE N EQUALITY,1
RT @NoFrackLancs: We took our fracking fight to Number 10: shame a dirty political agenda overruled a democratic council decision,2
"Of course  and also  because 
Killing cops for being cops for your injustice is unacceptable",2
This oppression and brutality between Minorities has to end!!!,0
@FoxNews @ORiellyFactor Sad about last 2 killings - now this...😢   https://t.co/2254FBeUEk,2
"If the phrase  upsets you, take a moment to reflect on the billions of other people who face suffering unimaginable to you.",2
Part of me just wants to find the right words to hurt you. The same way you hurt me.,2
@realDonaldTrump    stupid Deception National Committee,2
Do not let the  tear us apart. Cross the blue line    @BaltimorePolice,2
"Liar Liar Pants On Fire! He was a liar then, he's a liar now!     https://t.co/eVqawq63dd",1
@Javi Yes please!,2
Institutional racism.   anyone who disagrees is a racist bigot,0
@RBatNWdogrescue @BowBunnyRescue @BeCrueltyFree  https://t.co/ughY02SWNO,1
"@ShepNewsTeam  you Dumb Asshole! Stop politicizing/editorializing what is supposed to be ""Hard News""",2
Genuinely expressing gratitude towards all of the courageous policemen/women who enforce the law and keep us safe everyday.,1
"RT @MichaelaAngelaD: this is what generations of pain, oppression and anger creates ...",0
"Violence isn't the answer.   only compound issues and re-enforce stereotypes, which is horrible for everyone involved.",0
Message on Mt. Olive Freewill Baptist Church's ROCK.We love our community support!   https://t.co/jeohRu7bkm,2
"@denice_ruptly @OpFerguson No Peace W/out Justice for families of victims.
  everyone",1
RT @Paxmee: Tell me again how rape and sexual assault accusations will ruin a man's career,2
"RT @TeenWitchTia: Buck Showalter, manager of the Baltimore Orioles on race.  http://t.co/15P46JM2V0",2
Racism. Forgiveness. Understanding. Can we get there? Comments. SHARE IF YOU AGREE.   https://t.co/Du753g7zPu,1
Turning to the Psalms (Message Translation) captures my prayer life over the last year. I'm tired....,2
Living Without Honor AND Dignity Is Suicidal! Claim Or Reclaim Your Dignity And Honor Will Follow!,0
Really appreciate the strong sense of justice coming from the  mayor.  http://t.co/fmgkqHkm8P,1
RT @RockawayYouth: Redirected our 250-mile march to D.C. to stand in solidarity w/ the family of   http://t.co/tr…,2
@PchSm truth shall set our souls free   unity🔊,2
addresses institutional racism  is reactionary -- equality requires uplifting of the oppressed,0
Feeling Helpless Against Police Misconduct and Brutality - http://t.co/F1mhMdBKSN,2
Bernie and O'Malley did great speaking on the  vs  👏🏼👏🏼👏🏼,2
If only the people rioting would realize that they were doing more harm then justice,1
"""Injustice anywhere is injustice everywhere""🙏🙏🙏 http://t.co/5VIR057lPE",1
"Sadness and tragedy. When compassion and outrage is equally felt for both innocent groups, then we know  and",1
"Respect Police Respect the Law 

     http://t.co/SS0rvshMYn",2
is a cop out.  A convenient way to dismiss oppression and inequality in this country that leave millions without hope.,0
"I just CAN’T stop those negative thoughts. Well, maybe…like this. Have compassion for them. https://t.co/ngIKoW3GWm @NYTimes @TimeStats",2
@Parallel318 TY.      LiveandLet Live- Kindness w/o judging binds our humanity,2
The  response shows wild ignorance and a lack of empathy that fuels racism and inequality. It also demonstrates they need help.,1
We don't trust the mayor as Citizens police officers don't trust him. It's time to join the movement and hire a new mayor.,2
Photo: Currently in NYC: Solidarity w/ Ferguson  http://t.co/64ipeultSG,2
@MayorOfAssnton FALSE - LIES- PROPAGANDA - DIVISION- CHAOS- LIES- DECEPTION,0
"@KeoniGohan @sandykjack @Chris_1791 
Terrible logic on their part
 start treating all life with dignity and respect",2
RT @AlveenerR: May Allah punish you @GovUmarGanduje  by oppressing my friend,2
Our freedom friends in Senate: @SenatorDurbin @SenJohnMcCain w/ @AndriusKubilius @RKacinskas @LTUworld @UNISdirect http://t.co/bQY6up5qdl,1
@NigeriaNewsdesk No more attachment of VALUE to human lives. Consequences of abject Cerebral poverty,2
We must remind the world that Islam is a religion of peace which condemns terrorism.    https://t.co/AWvnDv9W13,2
@HasanSalaam Does no such thing.  Just gives a chance to counter false stereotypes and expose irrational hatred of police.,2
God is our refuge and strength.  https://t.co/FzntfmV8hu,2
This is what People need to do to the  thugs when they harm innocent civilians.  https://t.co/USMVoTtQLq,2
cruel but funny https://t.co/yadwBuPp0N,2
what  innocents and businesses get hurt cause of people who dont have a clue,2
RT @arinabokas: Give ss responsibility for others. Human beings mature by caring for those who depend on them.,2
not just one race...... Disgusted that hate and racism is promoted.,1
"Hands-Up, on your back, don't move! Obey and still get shot.  my foot! Why? Till When? What more can we give? Dignity and Fate",2
@PepsiCanada    Not watching Halftime because of Beyoncé. She is anti-police and racist.,2
updates and discussion at noon @MiddayWYPR 410-662-8780  email midday@wypr.org https://t.co/73j4quqXjs,2
"Professional protesters, media whores, and political frauds - good night. Tomorrow is another chance at fame.",0
"Person: 

Other Person: NOOO!  you racist bastard

Me: https://t.co/dkwPvTytUE",2
"RT @rightsagenda: 23years since landmark HighCourt Mabo decision yet much work remains to achieve land rights, justice and reconciliation htt…",1
"RT @rosegoldsteff: @katwilderness oh hell no baby. when cis femm girls longboard, it's entirely normal and doesnt change their femininity.…",2
"(3:134)
Who spend (in charity),whether in prosperity or in adversity;who restrain anger,and pardon (all) men;for Allah loves those who do good",2
Innocent people don't deserve to die because bad people have the desire to hurt others.,2
RT @OutFrontCNN: There were “memes” saying ‘Everybody purge today’ a reference to movie lawlessness -  @justin_fenton  http:…,0
"is an eruption, and eruptions are never peaceful. This is the burning anger of a spurned, dehumanized people",1
@RevJJackson @Lucretius4 he would be saddened to see the racial hatred and injustice that still exists.,0
@ShkhRasheed pakistani king of the protest shaikh rasheed ahmad .,2
If I see anything that says  I'm dragging you across the TL.,2
Stop acting like u care  when @PPact kill many of our ppl  even the most vulnerable in the  not,2
Candidates: @realDonaldTrump @tedcruz @marcorubio @JohnKasich honor and respect and protect our LEOs,2
Jordan a liar bro don't let e'm fool you 👋,0
Celebrating sanctity of life day....even unborn ones,1
"Racism is a sin problem, not a skin problem",0
"EXPOSED: Anti-White Professors Inciting Racial Hatred and Violence

https://t.co/dbojcYqT7o",2
@Pontifex  or  Oh holy one???,2
"""@cegore65: ❤In Christ all of God's promises are Yes and Amen❤💙💟 https://t.co/QrnelT76V1""",2
"hey city officials, continue call your citizens ""cowards"" and ""thugs"" and then ask for unity and peace",0
@lololicious97 those vindictive freaking writers man,2
"@SEveningstar @TuxcedoCat @HealHealthcare @NYPDnews The vast majority of law abiding citizens, black or white, do trust them",2
What's disturbing is that no one is doing anything about the police system and the delusional heroism there upholding,0
Pray for ya boy as I prepare to preach the eulogy of  God may bring peace to the family and heal the city,2
These are what they have been shooting at people  http://t.co/wFwLXLbgt6,0
@thehimelfarb @techwildcatters love it!,2
Not all white people bad... So I hate when ignorant negroes disrespect them...  https://t.co/ZyHXtHQoS4,0
How the hell did  die of a spinal injury?: http://t.co/ytadq8Tcfo,0
Not a bad way to go see @LindsayGarces https://t.co/65XAppVtEe,2
"The scriptures of Christians, Mussalmans, and Hindus are all replete with the teachings of Ahimsa.",2
"God taught us that all human beings are equal regardless of sex, national origin and tribe. King Haile Silassie",1
"Parents, discipline your kids! Teach them respect for God and country. https://t.co/meWTmn9QQX",2
So does anyone know about the white guy that got shot in Oregon by the cops today? Yeah probably not.,0
@Thisthingwedo nooooooooo... NO. BTW I do know how to call squirrels by sound,2
"Gn all..focus on equality for all.. All lives matter, not💁 BLESS..Love yall!!",1
I know I'm not meant to cry when my tears burn my eyes,2
Praying for Baltimore. It's a shame that people lash out hurting those who are innocent.,2
"A NYorker, I ask @pbanystate @NYPDnews to apologize to elected @BilldeBlasio 4 hate-inciting wrong accusation and disrespect",2
"“@teejayflow: ""@Gypsy_Problemz:   a life devoid of soul is no life at all” PREACH",2
"Peace, Love And Unity &lt;3     https://t.co/qnDFI5K9MZ",2
@SiobhanSynnot and i dont remember Alan Johnson  being vocal in this discussion and he shld have. Shame!!!,2
"what does not kill you may cripple you
  
  http://t.co/yftQXiUBdL",2
To die in excruciating pain and despair is to regret being born. Birth-regret is the cruellest emotion of all.,2
@YuriLowenthal @Arsenette  life is sacred regardless of the physical outer layer you inhabit.,2
What is the responsibility of a President with regard to freedom? @MamphelaR @helenzille @BantuHolomisa http://t.co/SXXfxSCS47,1
Good morning.,2
will probably make your own hand hurt just watching Aja Kong destroy Hotta's hand. https://t.co/0Z2V3yhQRy,2
"Er, sorry,  isNOTracist.It's an axiomatic truth based on moral teachings of philosphers/prophets4ever https://t.co/73M9rdPqJN",1
Very cool~ We're gonna be at Verizon to watch Game 4 on the big screen tomorrow - then back to ROCK Game 5 Thursday. https://t.co/pBiTwNvR30,2
@BarackObama 150 Christians being slaughtered by ISIS isn't mass violence Mr. President?,2
Latest on cops-custody death Massive fire relatd 2 riot     http://t.co/8hRmcRrTI7,2
"Force, pressure, or compulsion with a view to conformity, are both uncivilized and undemocratic.",2
We will only start respecting Zuma the day he starts respecting us as Citizens...stop insulting our intelligence Comrade!!,2
@WillThaThrill80 @TheOutlawz @MopremeShakur @Cassperloc This is Injustice,1
Still uneasy knowing one of my dearest friends and his family are in Baltimore. I pray for peace and no more lives ruined.,2
You swear like I'm ungrateful omg.,2
Great speech..great message.  https://t.co/V6vRujwou3,2
I’m proud to be amongst those conservatives who stand for racial equality and believe that  https://t.co/Q7I8mPN6AJ,1
"RT @SandraHartle:  arrest George Soros and close his organizations in our country, sedition  https://t.co/AEueypgRn7",2
Politics has no limitations in the great  nation. No social and  patriotic  boundary. They have no sympathy to avoid or accept adverse ways.,2
"My issue is Brown was NOT shot once or twice. So it may've been justified, but still excessive.",0
"to the racist criminal mind.

 to humans!",1
"That's my time... Good Night, Good People. God Bless Maryland and God Bless America!",2
@SheriffClarke    https://t.co/7ivmK9Y6lv,2
Protestors continue to show solidarity in reminding the world that  http://t.co/hDOk0vbrk4,2
"do not have to be brutal and overreaching to earn respect. 
http://t.co/l1u3RTbg1J http://t.co/TjfihndUL2",0
RT @HaroldItz: CNN = Cops News Network,2
"@WesleyLowery  resonates the Declaration of Independence inalienable rights endowed by our creator; LIFE, Liberty and Happiness",1
RT @janlovesword: While believers envy and hate the body of Christ is in a sad state. His blood flowed to transform them into loving and gl…,2
"I'm at Hilton Garden Inn Staten Island in Staten Island, NY https://t.co/z38WNtH6jW",2
Facebook poker cheats http://bit.ly/facebookcheatsf,0
RT @StopMassIncNet: .@TotalRevolucion speaking at      solidarity protest. http://t.co…,2
"Revolution land  sends first ever democratically elected president Morsi to prison for 20yrs. Frank says, democracy is so overrated!",2
@claudeiam @TussThaGod @savannahpollet @leanne_seeger I don't think Obama's election threatened the rights and wellbeing of any Americans,1
"Another day, another tragic shooting. When can we all just coexist.",2
"Peace and Love, Love and Peace.",2
"ACTS OF KINDNESS
*Thank You!*

      https://t.co/e29SbhSwjN",2
"bc the injustice is unbearable, the ignorance unbelievable.",1
"@CNN @LarryHogan toxic water , poverty is also violence:  Fracked! http://t.co/pF2h7fa9B7  @ExposeTPP  expose",2
I'd hate to defend,0
@ErrorlessRBLX @IBarrageI @helloppl1404 @BrighteyesRBLX @tarabyte_rbx MY RETEXTURE http://t.co/wuwHejaS,2
https://t.co/FV13RZj8Kv,2
"EQUALITY 
FOR ALL.



 


 http://t.co/KHOqnuaraP",1
these politics crooked and racist,0
RT @xxPrettyLashe_: I'm Done With It All 👐,2
god bless @insomniacookies,2
The theology of suffering : God interrupting our plans.,2
"Certainly the promise of Allah is true. Let not the present life deceive you, nor let the Arch-Deceiver deceive you about Allah

 35:5",0
"Dancing now at  march in   Chants of ""Who mad? They mad!"" towards   http://t.co/etZv6KWhuC",2
I think it's police misconduct fatigue. Think of all the cases we're not even hearing about.   https://t.co/Gq19hNCAIv,2
RT @Souidos: From revolutionary  in   solidarity with     http://t.co/…,2
Let's protect life from conception to natural death. &lt;3   https://t.co/ZDFg6jZhrp,1
Are we really intellectually unaware that stagnation and decay are not acceptable solution(s) as the creation and The Creator demand change?,2
"RT @thinadhoo_ppm: But if thought corrupts language, language can also corrupt thought. https://t.co/N2grPECXGB",2
"CELEBRATES 
 
To OUR ALMIGHTY GOD and DIVINE PROVIDENCE",2
treat yourselves with respect and others will respect you too,1
Lol what? https://t.co/AMzghWDBXr,2
RT @tiziumi: I thank God for all His love and kindess especially to our overall servants @BroEliSoriano  *^_^* http://t.co/D…,2
Where does the time go?,2
"Q1 for  Gorsuch:

Does the Constitution ever say that corporations are people, or deserve the same constitutional r… https://t.co/CYSNTW8HXu",1
@MSNBC  a bunch rowdy troublemakers intent on chaos with no basis to protest. Should Barrested 4disorderly,2
I believe in democracy,2
People showin love to the woman who slapped her son upside his head for being involved in that Baltimore situation. What if that was AP tho?,1
Nonviolence is the ethical way to act...but what if those calling for nonviolence are the ones in the oppressive class?,0
Sad to see more innocent lives lost,2
Black Lives Matter= Communist Coward Gay Anarchist Deceivers.  (VIDEO) http://t.co/ZDJvTXcDLE http://t.co/zjzKoJzMq8,2
@CNN Justice for Freddie.,1
RT @vpenley: Two women busted for election fraud in Miami-Dade https://t.co/Ls4iiHgzdS,0
"# Senior RightFax Engineer
https://t.co/KbMlrHEcEJ https://t.co/cjaA6NOA7y",2
"“When Jesus understood it, he said unto them, Why trouble ye the woman? for she hath wrought a good work upon me.” https://t.co/VBoBpuKNBH",2
"Dr. Molefi Asante gave a speech about ""Afrocentricity"" recently. That doesn't sound much like  Is Asante a Reverse Racist?",0
A random act of kindness at the Crestview Cracker Barrell: http://t.co/E2GY8rj8BG,2
Chick-Fil-A: Always a faithful and fearless class act.     https://t.co/qN4CBJHuWn,2
Love and Peace   @ Universal Soul Circus 52nd… https://t.co/rvskYlpXSC,2
